fecha_hora,pm25,n_registros,n_esperados,pm25_imputado,temperatura,humedad_relativa,velocidad_viento,visibilidad,viento_u,viento_v
2025-10-22 22:00:00,14.916666666666666,60,60,False,19.0,77.62,8.0,6.21,-7.878462024097664,-1.3891854213354433
2025-10-22 23:00:00,23.383333333333333,60,60,False,20.0,72.95,7.0,6.21,-6.5778483455013586,-2.3941410032796817
2025-10-23 00:00:00,9.35,60,60,False,19.0,72.76,5.0,6.21,-4.92403876506104,0.8682408883346515
2025-10-23 01:00:00,12.233333333333333,60,60,False,19.0,77.62,2.0,6.21,-1.532088886237956,-1.2855752193730787
2025-10-23 02:00:00,10.116666666666667,60,60,False,18.0,82.63,4.0,6.21,-2.571150438746157,-3.064177772475912
2025-10-23 03:00:00,7.283333333333333,60,60,False,18.0,82.63,0.0,6.21,0.0,0.0
2025-10-23 04:00:00,9.483333333333333,60,60,False,17.0,88.01,0.0,6.21,0.0,0.0
2025-10-23 05:00:00,11.766666666666667,60,60,False,17.0,88.01,3.0,6.21,-1.9283628290596178,-2.298133329356934
2025-10-23 06:00:00,32.3,60,60,False,17.0,88.01,4.0,6.21,-2.571150438746157,-3.064177772475912
2025-10-23 07:00:00,7.45,60,60,False,18.0,77.46,5.0,6.21,-2.4999999999999996,-4.330127018922194
2025-10-23 08:00:00,10.95,60,60,False,21.0,68.59,10.0,6.21,-1.7364817766693033,-9.84807753012208
2025-10-23 09:00:00,5.466666666666667,60,60,False,24.0,53.6,9.0,6.21,-4.499999999999999,-7.794228634059948
2025-10-23 10:00:00,4.327586206896552,58,60,False,26.0,47.58,10.0,6.21,-3.420201433256687,-9.396926207859085
2025-10-23 11:00:00,21.216666666666665,60,60,False,28.0,42.32,10.0,6.21,-6.4278760968653925,-7.66044443118978
2025-10-23 12:00:00,17.8,60,60,False,29.0,39.93,13.0,6.21,-6.499999999999999,-11.258330249197703
2025-10-23 13:00:00,5.416666666666667,60,60,False,30.0,35.33,14.0,6.21,-2.4310744873370247,-13.787308542170912
2025-10-23 14:00:00,6.9,60,60,False,31.0,31.25,13.0,6.21,-4.446261863233693,-12.21600407021681
2025-10-23 15:00:00,18.75,60,60,False,31.0,31.25,12.0,6.21,2.9391523179536475e-15,-12.0
2025-10-23 16:00:00,7.183333333333334,60,60,False,32.0,29.53,12.0,6.21,-4.104241719908025,-11.276311449430901
2025-10-23 17:00:00,8.616666666666667,60,60,False,31.0,33.37,11.0,6.21,-1.9101299543362336,-10.832885283134289
2025-10-23 18:00:00,15.533333333333333,60,60,False,30.0,33.08,10.0,6.21,-4.999999999999999,-8.660254037844387
2025-10-23 19:00:00,12.316666666666666,60,60,False,28.0,39.65,5.0,6.21,-3.2139380484326963,-3.83022221559489
2025-10-23 20:00:00,11.216666666666667,60,60,False,26.0,44.58,11.0,6.21,-8.426488874308758,-7.070663706551933
2025-10-23 21:00:00,11.516666666666667,60,60,False,26.0,44.58,10.0,6.21,-7.66044443118978,-6.427876096865393
2025-10-23 22:00:00,10.1,60,60,False,25.0,47.3,11.0,6.21,-7.070663706551931,-8.426488874308758
2025-10-23 23:00:00,7.95,60,60,False,23.0,60.72,15.0,6.21,-9.641814145298088,-11.49066664678467
2025-10-24 00:00:00,7.666666666666667,60,60,False,22.0,64.52,13.0,6.21,-8.35623892592501,-9.958577760546714
2025-10-24 01:00:00,6.616666666666667,60,60,False,22.0,64.52,14.0,6.21,-8.999026535611549,-10.724622203665692
2025-10-24 02:00:00,6.183333333333334,60,60,False,22.0,60.48,14.0,6.21,-6.999999999999999,-12.124355652982143
2025-10-24 03:00:00,21.15,60,60,False,21.0,64.3,9.0,6.21,7.794228634059947,-4.500000000000001
2025-10-24 04:00:00,8.933333333333334,60,60,False,21.0,64.3,0.0,6.21,0.0,0.0
2025-10-24 05:00:00,10.65,60,60,False,21.0,64.3,0.0,6.21,0.0,0.0
2025-10-24 06:00:00,7.666666666666667,60,60,False,20.0,72.95,0.0,6.21,0.0,0.0
2025-10-24 07:00:00,7.316666666666666,60,60,False,20.0,72.95,0.0,6.21,0.0,0.0
2025-10-24 08:00:00,13.116666666666667,60,60,False,20.0,72.95,6.0,6.21,-5.63815572471545,-2.052120859954013
2025-10-24 09:00:00,18.583333333333332,60,60,False,19.5,80.57,6.5,4.04,6.401250394579353,-1.1287131548350449
2025-10-24 10:00:00,17.017241379310345,58,60,False,18.0,96.95,6.0,4.04,0.5229344564859477,5.977168188550474
2025-10-24 11:00:00,14.466666666666667,60,60,False,18.0,96.95,9.0,3.05,-2.3293714059226867,-8.693332436601615
2025-10-24 12:00:00,10.316666666666666,60,60,False,18.0,100.0,8.0,3.11,-2.7361611466053497,-7.517540966287267
2025-10-24 13:00:00,9.016666666666667,60,60,False,18.0,100.0,7.0,1.55,1.7145055188062944e-15,-7.0
2025-10-24 14:00:00,7.916666666666667,60,60,False,18.0,100.0,9.0,1.24,2.204364238465236e-15,-9.0
2025-10-24 15:00:00,7.816666666666666,60,60,False,18.0,100.0,10.0,4.35,-3.420201433256687,-9.396926207859085
2025-10-24 16:00:00,3.3833333333333333,60,60,False,18.0,100.0,18.0,5.59,-10.324375854318829,-14.744736797201853
2025-10-24 17:00:00,4.366666666666667,60,60,False,18.0,100.0,21.0,6.21,-10.499999999999998,-18.186533479473212
2025-10-24 18:00:00,4.466666666666667,60,60,False,18.0,100.0,20.0,6.21,-9.999999999999998,-17.320508075688775
2025-10-24 19:00:00,9.566666666666666,60,60,False,18.0,100.0,10.0,6.21,-6.4278760968653925,-7.66044443118978
2025-10-24 20:00:00,15.033333333333333,60,60,False,19.0,93.93,3.0,6.21,-1.9283628290596184,2.2981333293569337
2025-10-24 21:00:00,13.516666666666667,60,60,False,18.0,93.89,4.0,6.21,-4.0,-2.4492935982947064e-16
2025-10-24 22:00:00,7.95,60,60,False,18.0,93.89,10.5,6.21,-9.516231763884825,-4.437491748277344
2025-10-24 23:00:00,8.566666666666666,60,60,False,19.0,88.19,14.0,6.21,-8.999026535611552,10.72462220366569
2025-10-25 00:00:00,8.633333333333333,60,60,False,19.0,88.19,7.0,6.21,1.2155372436685132,6.893654271085456
2025-10-25 01:00:00,9.2,60,60,False,18.0,93.89,3.0,6.21,-2.8190778623577253,1.0260604299770062
2025-10-25 02:00:00,11.133333333333333,60,60,False,17.0,100.0,3.0,3.11,-2.819077862357725,-1.0260604299770064
2025-10-25 03:00:00,8.216666666666667,60,60,False,17.0,100.0,2.0,4.97,-2.0,-1.2246467991473532e-16
2025-10-25 04:00:00,8.816666666666666,60,60,False,18.0,93.89,7.0,6.21,-4.499513267805774,-5.362311101832846
2025-10-25 05:00:00,6.2,60,60,False,18.0,93.89,8.0,6.21,-5.142300877492314,-6.128355544951824
2025-10-25 06:00:00,9.266666666666667,60,60,False,18.0,100.0,0.0,6.21,0.0,0.0
2025-10-25 07:00:00,14.166666666666666,60,60,False,18.0,100.0,0.0,6.21,0.0,0.0
2025-10-25 08:00:00,15.166666666666666,60,60,False,18.0,100.0,0.0,3.73,0.0,0.0
2025-10-25 09:00:00,4.916666666666667,60,60,False,18.0,100.0,2.5,1.4,-1.915111107797445,1.6069690242163484
2025-10-25 10:00:00,3.6206896551724137,58,60,False,18.0,100.0,6.0,1.31,5.437846722219901,2.5357095704441948
2025-10-25 11:00:00,3.0,60,60,False,18.0,100.0,10.0,0.93,7.660444431189779,6.427876096865395
2025-10-25 12:00:00,3.0,60,60,False,17.0,100.0,14.0,1.4,3.6234666314352912,13.522961568046956
2025-10-25 13:00:00,3.0,60,60,False,17.0,100.0,16.0,6.21,-1.959434878635765e-15,16.0
2025-10-25 14:00:00,3.0,60,60,False,16.0,100.0,16.0,1.86,-1.959434878635765e-15,16.0
2025-10-25 15:00:00,3.033333333333333,60,60,False,16.0,100.0,14.0,6.21,-1.7145055188062944e-15,14.0
2025-10-25 16:00:00,3.0,60,60,False,15.0,100.0,15.5,2.02,5.301312221547864,14.56523562218158
2025-10-25 17:00:00,3.8333333333333335,60,60,False,13.33,91.93,15.33,4.35,0.8824565332901709,15.304580048693055
2025-10-25 18:00:00,4.316666666666666,60,60,False,15.0,76.99,20.0,6.21,3.4729635533386096,19.69615506024416
2025-10-25 19:00:00,3.0,60,60,False,14.0,76.83,10.0,6.21,3.4202014332566866,9.396926207859085
2025-10-25 20:00:00,3.0,60,60,False,14.0,71.84,13.0,6.21,2.257426309670096,12.802500789158705
2025-10-25 21:00:00,3.716666666666667,60,60,False,15.0,62.93,11.0,6.21,3.7622215765823555,10.336618828644992
2025-10-25 22:00:00,3.45,60,60,False,15.0,67.34,12.0,6.21,2.0837781320031654,11.817693036146496
2025-10-25 23:00:00,4.933333333333334,60,60,False,14.0,76.83,8.0,6.21,1.3891854213354438,7.878462024097664
2025-10-26 00:00:00,5.033333333333333,60,60,False,13.0,76.67,6.0,6.21,1.0418890660015827,5.908846518073248
2025-10-26 01:00:00,3.283333333333333,60,60,False,14.0,67.13,6.0,6.21,-7.347880794884119e-16,6.0
2025-10-26 02:00:00,3.2,60,60,False,13.0,71.65,3.0,6.21,-3.6739403974420594e-16,3.0
2025-10-26 03:00:00,4.8,60,60,False,12.0,76.51,0.0,6.21,0.0,0.0
2025-10-26 04:00:00,5.783333333333333,60,60,False,13.0,71.65,1.0,6.21,-0.6427876096865393,-0.766044443118978
2025-10-26 05:00:00,11.6,60,60,False,7.0,100.0,4.0,6.21,0.6945927106677215,-3.939231012048832
2025-10-26 06:00:00,15.933333333333334,60,60,False,8.0,100.0,2.0,6.21,0.3472963553338608,-1.969615506024416
2025-10-26 07:00:00,4.766666666666667,60,60,False,9.0,100.0,2.0,6.21,0.6840402866513372,-1.8793852415718169
2025-10-26 08:00:00,5.15,60,60,False,13.0,87.65,3.0,6.21,1.0260604299770058,-2.8190778623577253
2025-10-26 09:00:00,5.966666666666667,60,60,False,15.0,72.02,5.0,6.21,-1.7101007166283435,-4.698463103929543
2025-10-26 10:00:00,8.46551724137931,58,60,False,17.0,51.73,5.0,6.21,0.868240888334652,-4.92403876506104
2025-10-26 11:00:00,6.966666666666667,60,60,False,19.0,39.73,8.0,6.21,-1.3891854213354426,-7.878462024097664
2025-10-26 12:00:00,3.2333333333333334,60,60,False,20.0,32.44,10.0,6.21,6.427876096865396,-7.660444431189778
2025-10-26 13:00:00,3.15,60,60,False,21.0,30.5,14.0,6.21,13.155696691002717,-4.788282006559366
2025-10-26 14:00:00,3.5833333333333335,60,60,False,21.0,35.11,12.0,6.21,10.392304845413264,-6.000000000000002
2025-10-26 15:00:00,3.2666666666666666,60,60,False,21.0,30.5,9.0,6.21,5.785088487178856,-6.8943999880708
2025-10-26 16:00:00,3.0,60,60,False,21.0,30.5,8.0,6.21,5.142300877492317,-6.128355544951822
2025-10-26 17:00:00,3.0,60,60,False,21.0,30.5,5.0,6.21,3.8302222155948904,-3.2139380484326963
2025-10-26 18:00:00,7.65,60,60,False,21.0,32.73,6.0,6.21,3.0000000000000027,-5.19615242270663
2025-10-26 19:00:00,11.45,60,60,False,18.0,42.3,3.0,6.21,1.0260604299770058,-2.8190778623577253
2025-10-26 20:00:00,23.916666666666668,60,60,False,18.0,42.3,0.0,6.21,0.0,0.0
2025-10-26 21:00:00,59.516666666666666,60,60,False,17.0,51.73,0.0,6.21,0.0,0.0
2025-10-26 22:00:00,50.65,60,60,False,15.0,54.86,0.0,6.21,0.0,0.0
2025-10-26 23:00:00,33.95,60,60,False,15.0,58.78,0.0,6.21,0.0,0.0
2025-10-27 00:00:00,3.0,60,60,False,16.0,82.38,11.0,6.21,1.9101299543362351,10.832885283134289
2025-10-27 01:00:00,3.2333333333333334,60,60,False,15.0,93.74,6.0,6.21,-7.347880794884119e-16,6.0
2025-10-27 02:00:00,4.3,60,60,False,15.0,87.84,10.0,6.21,-4.999999999999999,8.660254037844387
2025-10-27 03:00:00,3.2,60,60,False,14.0,93.7,10.0,6.21,-4.999999999999999,8.660254037844387
2025-10-27 04:00:00,3.0,60,60,False,14.0,87.75,11.0,6.21,-3.7622215765823577,10.336618828644992
2025-10-27 05:00:00,3.0,60,60,False,14.0,82.13,10.0,6.21,-3.420201433256689,9.396926207859083
2025-10-27 06:00:00,3.0,60,60,False,13.0,82.0,10.0,6.21,-4.999999999999999,8.660254037844387
2025-10-27 07:00:00,3.0,60,60,False,14.0,67.13,8.0,6.21,-9.797174393178826e-16,8.0
2025-10-27 08:00:00,3.0,60,60,False,14.0,71.84,7.0,6.21,-2.394141003279682,6.5778483455013586
2025-10-27 09:00:00,3.1666666666666665,60,60,False,14.0,67.13,8.0,6.21,-1.3891854213354422,7.878462024097664
2025-10-27 10:00:00,3.0,58,60,False,16.0,63.16,9.0,6.21,-4.499999999999999,7.794228634059948
2025-10-27 11:00:00,3.033333333333333,60,60,False,15.0,67.34,7.0,6.21,-1.215537243668512,6.893654271085456
2025-10-27 12:00:00,3.3666666666666667,60,60,False,15.0,67.34,8.0,6.21,-1.3891854213354422,7.878462024097664
2025-10-27 13:00:00,3.0833333333333335,60,60,False,14.0,62.7,8.0,6.21,-1.3891854213354422,7.878462024097664
2025-10-27 14:00:00,3.0,60,60,False,14.0,62.7,6.0,6.21,-7.347880794884119e-16,6.0
2025-10-27 15:00:00,5.283333333333333,60,60,False,15.0,62.93,10.0,6.21,-1.7364817766693028,9.84807753012208
2025-10-27 16:00:00,3.05,60,60,False,14.0,62.7,9.0,6.21,-1.102182119232618e-15,9.0
2025-10-27 17:00:00,3.533333333333333,60,60,False,14.0,67.13,10.0,6.21,-1.2246467991473533e-15,10.0
2025-10-27 18:00:00,4.316666666666666,60,60,False,13.0,71.65,12.0,6.21,-2.083778132003163,11.817693036146496
2025-10-27 19:00:00,4.033333333333333,60,60,False,13.0,66.91,8.0,6.21,-9.797174393178826e-16,8.0
2025-10-27 20:00:00,4.216666666666667,60,60,False,12.0,87.56,13.0,6.21,-1.592040838891559e-15,13.0
2025-10-27 21:00:00,3.783333333333333,60,60,False,12.0,76.51,10.0,6.21,-1.2246467991473533e-15,10.0
2025-10-27 22:00:00,3.0,60,60,False,12.0,66.7,11.0,6.21,-1.9101299543362331,10.832885283134289
2025-10-27 23:00:00,4.55,60,60,False,12.0,66.7,9.0,6.21,-1.5628335990023725,8.863269777109872
2025-10-28 00:00:00,3.0,60,60,False,12.0,66.7,9.0,6.21,-1.5628335990023725,8.863269777109872
2025-10-28 01:00:00,3.3666666666666667,60,60,False,12.0,62.22,11.0,6.21,-1.9101299543362331,10.832885283134289
2025-10-28 02:00:00,3.1,60,60,False,12.0,66.7,10.0,6.21,-1.7364817766693028,9.84807753012208
2025-10-28 03:00:00,3.0,60,60,False,12.0,66.7,10.0,6.21,-1.7364817766693028,9.84807753012208
2025-10-28 04:00:00,3.0,60,60,False,12.0,66.7,10.0,6.21,-1.7364817766693028,9.84807753012208
2025-10-28 05:00:00,3.066666666666667,60,60,False,12.0,62.22,10.0,6.21,-3.420201433256689,9.396926207859083
2025-10-28 06:00:00,7.933333333333334,60,60,False,11.0,61.99,11.0,6.21,-3.7622215765823577,10.336618828644992
2025-10-28 07:00:00,3.05,60,60,False,12.0,58.02,10.0,6.21,-3.420201433256689,9.396926207859083
2025-10-28 08:00:00,6.483333333333333,60,60,False,11.0,61.99,12.0,6.21,-5.999999999999999,10.392304845413264
2025-10-28 09:00:00,6.233333333333333,60,60,False,12.0,58.02,12.0,6.21,-2.083778132003163,11.817693036146496
2025-10-28 10:00:00,3.2413793103448274,58,60,False,13.0,54.33,12.0,6.21,-4.1042417199080266,11.2763114494309
2025-10-28 11:00:00,3.7,60,60,False,13.0,50.63,14.0,6.21,-4.788282006559364,13.155696691002717
2025-10-28 12:00:00,3.0,60,60,False,13.0,54.33,12.0,6.21,-7.713451316238474,9.192533317427735
2025-10-28 13:00:00,3.0,60,60,False,14.0,47.44,14.0,6.21,-6.999999999999999,12.124355652982143
2025-10-28 14:00:00,3.0,60,60,False,14.0,54.6,14.0,6.21,-2.431074487337024,13.787308542170912
2025-10-28 15:00:00,3.0,60,60,False,14.0,50.91,14.0,6.21,-6.999999999999999,12.124355652982143
2025-10-28 16:00:00,3.05,60,60,False,14.0,54.6,10.0,6.21,-4.999999999999999,8.660254037844387
2025-10-28 17:00:00,3.1666666666666665,60,60,False,14.0,54.6,12.0,6.21,-7.713451316238474,9.192533317427735
2025-10-28 18:00:00,3.05,60,60,False,14.0,62.7,8.0,6.21,-3.9999999999999996,6.92820323027551
2025-10-28 19:00:00,3.9833333333333334,60,60,False,12.0,71.45,8.0,6.21,-2.736161146605351,7.5175409662872665
2025-10-28 20:00:00,3.05,60,60,False,12.0,76.51,9.0,6.21,-5.7850884871788555,6.894399988070801
2025-10-28 21:00:00,3.783333333333333,60,60,False,12.0,76.51,12.0,6.21,-5.999999999999999,10.392304845413264
2025-10-28 22:00:00,4.266666666666667,60,60,False,13.0,71.65,7.0,6.21,-4.499513267805776,5.362311101832845
2025-10-28 23:00:00,3.6,60,60,False,13.0,71.65,8.0,6.21,-3.9999999999999996,6.92820323027551
2025-10-29 00:00:00,3.0,60,60,False,13.0,76.67,9.0,6.21,-5.7850884871788555,6.894399988070801
2025-10-29 01:00:00,3.0,60,60,False,12.0,81.87,6.0,6.21,-2.9999999999999996,5.196152422706632
2025-10-29 02:00:00,3.9,60,60,False,12.0,81.87,5.0,6.21,-2.4999999999999996,4.330127018922194
2025-10-29 03:00:00,3.0,60,60,False,11.0,87.47,3.0,6.21,-1.4999999999999998,2.598076211353316
2025-10-29 04:00:00,3.0,60,60,False,12.0,93.6,8.0,4.97,-5.142300877492316,6.128355544951823
2025-10-29 05:00:00,3.0,60,60,False,11.0,100.0,8.0,4.97,-3.9999999999999996,6.92820323027551
2025-10-29 06:00:00,4.783333333333333,60,60,False,11.0,100.0,0.0,5.59,0.0,0.0
2025-10-29 07:00:00,3.95,60,60,False,11.0,100.0,3.33,2.9,-1.4962322653909357,-2.9749267231316994
2025-10-29 08:00:00,3.1666666666666665,60,60,False,11.5,100.0,2.5,2.95,-1.2499999999999998,-2.165063509461097
2025-10-29 09:00:00,3.5166666666666666,60,60,False,13.5,96.85,7.5,4.35,-7.471460235688092,-0.653668070607436
2025-10-29 10:00:00,3.0,58,60,False,15.0,76.99,10.0,6.21,-9.84807753012208,1.736481776669303
2025-10-29 11:00:00,4.05,60,60,False,16.0,72.21,7.0,6.21,-3.4999999999999996,6.062177826491071
2025-10-29 12:00:00,11.333333333333334,60,60,False,16.0,72.21,13.0,6.21,-9.958577760546714,8.356238925925012
2025-10-29 13:00:00,4.733333333333333,60,60,False,17.0,67.76,13.0,6.21,-11.258330249197703,6.499999999999997
2025-10-29 14:00:00,3.3333333333333335,60,60,False,17.0,67.76,13.0,6.21,-11.258330249197703,6.499999999999997
2025-10-29 15:00:00,3.1666666666666665,60,60,False,17.0,67.76,13.0,6.21,-9.958577760546714,8.356238925925012
2025-10-29 16:00:00,3.0,60,60,False,17.0,63.39,15.0,6.21,-9.641814145298092,11.490666646784668
2025-10-29 17:00:00,3.0,60,60,False,17.0,63.39,15.0,6.21,-11.49066664678467,9.64181414529809
2025-10-29 18:00:00,3.0,60,60,False,16.0,67.55,14.0,6.21,-10.724622203665692,8.99902653561155
2025-10-29 19:00:00,3.0,60,60,False,15.0,72.02,12.0,6.21,-10.392304845413264,5.999999999999997
2025-10-29 20:00:00,3.45,60,60,False,14.0,67.13,9.0,6.21,-8.457233587073176,3.0781812899310186
2025-10-29 21:00:00,8.1,60,60,False,14.0,62.7,7.0,6.21,-6.893654271085456,1.2155372436685121
2025-10-29 22:00:00,8.4,60,60,False,13.0,71.65,0.0,6.21,0.0,0.0
2025-10-29 23:00:00,8.466666666666667,60,60,False,12.0,76.51,0.0,6.21,0.0,0.0
2025-10-30 00:00:00,7.5,60,60,False,11.0,81.74,0.0,6.21,0.0,0.0
2025-10-30 01:00:00,7.35,60,60,False,11.0,76.34,0.0,6.21,0.0,0.0
2025-10-30 02:00:00,8.433333333333334,60,60,False,11.0,76.34,0.0,6.21,0.0,0.0
2025-10-30 03:00:00,6.866666666666667,60,60,False,10.0,81.6,0.0,6.21,0.0,0.0
2025-10-30 04:00:00,7.25,60,60,False,10.0,81.6,0.0,6.21,0.0,0.0
2025-10-30 05:00:00,15.4,60,60,False,6.0,100.0,0.0,6.21,0.0,0.0
2025-10-30 06:00:00,16.716666666666665,60,60,False,7.0,100.0,0.0,6.21,0.0,0.0
2025-10-30 07:00:00,4.583333333333333,60,60,False,9.0,100.0,0.0,6.21,0.0,0.0
2025-10-30 08:00:00,3.0,60,60,False,14.0,71.84,0.0,6.21,0.0,0.0
2025-10-30 09:00:00,3.0344827586206895,58,60,False,16.0,51.46,5.0,6.21,-4.698463103929543,1.7101007166283435
2025-10-30 10:00:00,3.2,60,60,False,17.0,55.39,8.0,6.21,-7.878462024097664,1.3891854213354424
2025-10-30 11:00:00,3.0,60,60,False,17.0,55.39,7.0,6.21,-4.499513267805776,5.362311101832845
2025-10-30 12:00:00,3.0,60,60,False,18.0,52.0,10.0,6.21,-3.420201433256689,9.396926207859083
2025-10-30 13:00:00,3.0,60,60,False,18.0,52.0,10.0,6.21,-8.660254037844387,4.999999999999998
2025-10-30 14:00:00,3.0,60,60,False,18.0,52.0,12.0,6.21,-10.392304845413264,5.999999999999997
2025-10-30 15:00:00,3.0,60,60,False,18.0,52.0,10.0,6.21,-8.660254037844387,4.999999999999998
2025-10-30 16:00:00,3.0,60,60,False,17.0,55.39,10.0,6.21,-4.999999999999999,8.660254037844387
2025-10-30 17:00:00,9.1,60,60,False,17.0,55.39,12.0,6.21,-7.713451316238474,9.192533317427735
2025-10-30 18:00:00,3.5166666666666666,60,60,False,16.0,63.16,10.0,6.21,-8.660254037844387,4.999999999999998
2025-10-30 19:00:00,3.0833333333333335,60,60,False,15.0,67.34,10.0,6.21,-8.660254037844387,4.999999999999998
2025-10-30 20:00:00,4.666666666666667,60,60,False,15.0,72.02,6.0,6.21,-5.196152422706632,2.9999999999999987
2025-10-30 21:00:00,8.25,60,60,False,15.0,76.99,7.0,6.21,-6.5778483455013586,2.394141003279681
2025-10-30 22:00:00,5.75,60,60,False,14.0,82.13,8.0,6.21,-8.0,-4.898587196589413e-16
2025-10-30 23:00:00,3.6166666666666667,60,60,False,13.0,82.0,4.0,6.21,-3.939231012048832,-0.6945927106677217
2025-10-31 00:00:00,3.2666666666666666,60,60,False,11.0,93.55,4.0,6.21,-3.4641016151377544,-2.0000000000000004
2025-10-31 01:00:00,4.283333333333333,60,60,False,11.0,93.55,0.0,6.21,0.0,0.0
2025-10-31 02:00:00,6.033333333333333,60,60,False,11.0,93.55,0.0,6.21,0.0,0.0
2025-10-31 03:00:00,5.983333333333333,60,60,False,11.0,93.55,2.0,6.21,-1.2855752193730785,-1.532088886237956
2025-10-31 04:00:00,3.5833333333333335,60,60,False,11.0,93.55,0.0,6.21,0.0,0.0
2025-10-31 05:00:00,3.0,60,60,False,11.0,93.55,2.0,6.21,-0.6840402866513374,-1.8793852415718169
2025-10-31 06:00:00,3.966666666666667,60,60,False,11.0,93.55,4.0,6.21,-1.9999999999999998,-3.464101615137755
2025-10-31 07:00:00,4.516666666666667,60,60,False,12.0,87.56,4.0,6.21,-1.3680805733026749,-3.7587704831436337
2025-10-31 08:00:00,5.283333333333333,60,60,False,13.0,82.0,5.0,6.21,-1.7101007166283435,-4.698463103929543
2025-10-31 09:00:00,3.293103448275862,58,60,False,15.0,76.99,7.0,6.21,-2.394141003279681,-6.5778483455013586
2025-10-31 10:00:00,4.166666666666667,60,60,False,18.0,63.62,8.0,6.21,-2.7361611466053497,-7.517540966287267
2025-10-31 11:00:00,19.5,60,60,False,20.0,60.0,8.0,6.21,1.389185421335443,-7.878462024097664
2025-10-31 12:00:00,4.416666666666667,60,60,False,20.0,52.54,4.0,6.21,9.797174393178826e-16,-4.0
2025-10-31 13:00:00,3.283333333333333,60,60,False,22.0,40.6,7.0,6.21,-2.394141003279681,-6.5778483455013586
2025-10-31 14:00:00,3.2333333333333334,60,60,False,22.0,49.67,3.0,6.21,7.347880794884119e-16,-3.0
2025-10-31 15:00:00,4.033333333333333,60,60,False,22.0,40.6,6.0,6.21,1.0418890660015823,-5.908846518073248
2025-10-31 16:00:00,3.0,60,60,False,21.0,60.24,5.0,6.21,-4.330127018922193,-2.5000000000000004
2025-10-31 17:00:00,5.083333333333333,60,60,False,20.0,60.0,9.0,6.21,-7.794228634059948,4.499999999999998
2025-10-31 18:00:00,10.016666666666667,60,60,False,20.0,60.0,10.0,6.21,-9.396926207859085,3.420201433256687
2025-10-31 19:00:00,10.0,60,60,False,18.0,77.46,8.0,6.21,-7.517540966287267,2.7361611466053497
2025-10-31 20:00:00,16.9,60,60,False,17.0,88.01,5.0,6.21,-4.698463103929543,1.7101007166283435
2025-10-31 21:00:00,29.266666666666666,60,60,False,17.0,77.31,0.0,6.21,0.0,0.0
2025-10-31 22:00:00,14.75,60,60,False,17.0,67.76,5.0,6.21,-3.2139380484326963,-3.83022221559489
2025-10-31 23:00:00,8.866666666666667,60,60,False,16.0,72.21,5.0,6.21,-3.83022221559489,-3.2139380484326967
2025-11-01 00:00:00,3.3833333333333333,60,60,False,15.0,76.99,7.0,6.21,-4.499513267805774,-5.362311101832846
2025-11-01 01:00:00,3.0,60,60,False,15.0,76.99,8.0,6.21,-5.142300877492314,-6.128355544951824
2025-11-01 02:00:00,3.0,60,60,False,14.0,82.13,8.0,6.21,-3.9999999999999996,-6.92820323027551
2025-11-01 03:00:00,3.0,60,60,False,13.0,87.65,6.0,6.21,-2.9999999999999996,-5.196152422706632
2025-11-01 04:00:00,4.033333333333333,60,60,False,13.0,93.65,5.0,6.21,-2.4999999999999996,-4.330127018922194
2025-11-01 05:00:00,3.066666666666667,60,60,False,12.0,100.0,4.0,6.21,-0.6945927106677213,-3.939231012048832
2025-11-01 06:00:00,4.066666666666666,60,60,False,12.0,100.0,4.0,6.21,-1.3680805733026749,-3.7587704831436337
2025-11-01 07:00:00,3.0,60,60,False,14.0,93.7,6.0,6.21,-1.041889066001582,-5.908846518073248
2025-11-01 08:00:00,3.1,60,60,False,16.0,87.93,8.0,6.21,-1.3891854213354426,-7.878462024097664
2025-11-01 09:00:00,3.0,58,60,False,19.0,72.76,8.0,6.21,1.959434878635765e-15,-8.0
2025-11-01 10:00:00,4.516666666666667,60,60,False,22.0,64.52,9.0,6.21,1.5628335990023734,-8.863269777109872
2025-11-01 11:00:00,3.9833333333333334,60,60,False,23.0,60.72,9.0,6.21,5.785088487178856,-6.8943999880708
2025-11-01 12:00:00,3.216666666666667,60,60,False,24.0,50.22,8.0,6.21,6.128355544951825,-5.142300877492314
2025-11-01 13:00:00,3.05,60,60,False,25.0,47.3,3.0,6.21,2.819077862357725,-1.026060429977007
2025-11-01 14:00:00,3.033333333333333,60,60,False,26.0,39.08,10.0,6.21,9.84807753012208,1.7364817766693033
2025-11-01 15:00:00,4.0,60,60,False,25.0,41.46,10.0,6.21,8.660254037844386,5.000000000000004
2025-11-01 16:00:00,3.35,60,60,False,25.0,41.46,10.0,6.21,9.396926207859085,3.4202014332566852
2025-11-01 17:00:00,3.1333333333333333,60,60,False,25.0,41.46,9.0,6.21,7.794228634059946,4.5000000000000036
2025-11-01 18:00:00,4.55,60,60,False,24.0,41.18,0.0,6.21,0.0,0.0
2025-11-01 19:00:00,21.116666666666667,60,60,False,23.0,46.75,0.0,6.21,0.0,0.0
2025-11-01 20:00:00,49.3,60,60,False,20.0,68.38,0.0,6.21,0.0,0.0
2025-11-01 21:00:00,83.76666666666667,60,60,False,20.0,64.07,2.0,6.21,-1.532088886237956,-1.2855752193730787
2025-11-01 22:00:00,72.45,60,60,False,17.0,82.51,0.0,6.21,0.0,0.0
